,0,1,2,3,4,5
4154,1641330000,3811.56,3821.66,3815.36,3820.1,27.08749353
4155,1641329100,3811.09,3827.53,3823.96,3817.78,58.59187885
4156,1641328200,3820.01,3827.75,3824.95,3821.23,37.16233306
4157,1641327300,3809.59,3828.92,3809.59,3826.99,41.06320604
4158,1641326400,3797.78,3822.2,3821.7,3809.3,65.46564264
4159,1641325500,3800.0,3812.97,3810.72,3808.9,33.09723738
4160,1641324600,3806.31,3826.61,3818.07,3810.83,42.07113628
4161,1641323700,3814.56,3838.75,3834.95,3816.98,71.41906956
4162,1641322800,3757.52,3840.62,3763.4,3834.67,182.35618221
4163,1641321900,3763.7,3796.58,3796.58,3768.33,91.57399803
4164,1641321000,3790.95,3824.05,3824.05,3800.1,122.56613314
4165,1641320100,3825.32,3851.84,3851.84,3825.32,24.98952733
4166,1641319200,3834.12,3852.87,3836.21,3850.41,56.91245893
4167,1641318300,3836.21,3859.72,3859.72,3836.21,34.56490784
4168,1641317400,3847.27,3862.9,3851.8,3859.7,47.51538825
4169,1641316500,3852.39,3865.17,3856.36,3853.31,8.97795616
4170,1641315600,3843.34,3854.92,3851.41,3854.92,11.11183996
4171,1641314700,3849.39,3859.85,3855.07,3851.14,28.26853472
4172,1641313800,3840.46,3858.34,3841.94,3854.74,25.12083552
4173,1641312900,3837.01,3856.68,3852.83,3841.52,49.96248394
4174,1641312000,3838.1,3856.25,3847.12,3852.2,115.25380973
4175,1641311100,3844.8,3866.56,3857.31,3848.93,34.8168664
4176,1641310200,3854.06,3873.66,3873.14,3856.22,49.33188285
4177,1641309300,3864.79,3880.58,3880.58,3873.61,38.73809888
4178,1641308400,3873.1,3886.01,3877.26,3878.58,65.62125515
4179,1641307500,3871.48,3893.91,3871.48,3876.91,136.66532643
4180,1641306600,3857.86,3870.73,3859.39,3870.73,50.99873007
4181,1641305700,3855.37,3862.11,3859.73,3858.24,59.38074136
4182,1641304800,3857.0,3878.88,3867.86,3858.3,56.38715309
4183,1641303900,3846.27,3875.75,3848.71,3865.44,138.17525143
4184,1641303000,3833.88,3852.38,3841.42,3844.92,32.32572914
4185,1641302100,3817.01,3841.45,3821.31,3839.35,28.90306214
4186,1641301200,3820.87,3834.29,3832.9,3820.87,12.74514915
4187,1641300300,3820.8,3833.41,3825.47,3832.82,48.19150258
4188,1641299400,3818.67,3826.76,3818.67,3824.85,38.99024853
4189,1641298500,3819.35,3828.93,3827.93,3820.53,21.57035245
4190,1641297600,3826.68,3841.01,3839.28,3826.68,46.25356073
4191,1641296700,3825.46,3840.69,3833.01,3837.07,57.79759733
4192,1641295800,3816.09,3835.0,3817.37,3830.96,67.23977575
4193,1641294900,3816.49,3831.39,3824.84,3818.18,26.32293328
4194,1641294000,3810.07,3831.63,3810.07,3824.17,94.1760399
4195,1641293100,3789.7,3814.92,3790.22,3806.91,94.28733946
4196,1641292200,3778.54,3795.98,3788.0,3792.23,107.19837597
4197,1641291300,3771.35,3789.71,3771.4,3789.71,10.59775456
4198,1641290400,3766.11,3771.9,3771.9,3771.4,12.92502518
4199,1641289500,3765.02,3772.33,3772.33,3771.67,8.55604926
4200,1641288600,3768.99,3775.41,3773.86,3770.76,8.9922684
4201,1641287700,3774.23,3778.35,3775.28,3774.61,16.68213634
4202,1641286800,3768.87,3778.82,3769.29,3775.3,10.98156955
4203,1641285900,3765.34,3771.55,3770.36,3771.55,3.91450325
4204,1641285000,3771.27,3778.26,3772.51,3771.37,62.62282539
4205,1641284100,3767.34,3778.46,3778.46,3771.73,61.45062709
4206,1641283200,3759.46,3780.98,3764.65,3778.5,40.2247229
4207,1641282300,3754.26,3763.39,3754.83,3763.39,19.13860946
4208,1641281400,3755.29,3761.82,3761.79,3755.29,3.55317564
4209,1641280500,3749.61,3763.57,3749.61,3761.3,21.41224339
4210,1641279600,3748.37,3759.07,3753.02,3749.26,12.46036666
4211,1641278700,3748.53,3754.81,3752.22,3753.46,7.32503755
4212,1641277800,3749.14,3756.66,3752.82,3753.45,29.92129849
4213,1641276900,3741.13,3755.23,3748.57,3752.6,16.00332966
4214,1641276000,3735.74,3750.21,3742.29,3746.17,45.93006534
4215,1641275100,3731.57,3744.53,3732.98,3742.65,27.45706173
4216,1641274200,3732.94,3747.6,3747.6,3733.12,28.32279394
4217,1641273300,3734.99,3746.75,3737.16,3746.75,31.47945682
4218,1641272400,3727.41,3737.92,3730.0,3736.28,19.69883364
4219,1641271500,3730.0,3740.72,3740.44,3730.0,23.81889131
4220,1641270600,3732.69,3750.91,3742.84,3737.66,39.21536522
4221,1641269700,3738.64,3747.74,3739.31,3743.44,23.60835021
4222,1641268800,3736.68,3752.91,3741.47,3740.42,81.42119568
4223,1641267900,3741.6,3749.36,3748.75,3741.6,32.47782385
4224,1641267000,3735.94,3749.36,3736.71,3748.74,15.88802257
4225,1641266100,3720.31,3738.19,3723.55,3735.97,58.35434606
4226,1641265200,3720.0,3730.17,3730.16,3722.71,7.91043259
4227,1641264300,3725.74,3733.11,3730.57,3728.03,39.65655082
4228,1641263400,3724.24,3737.96,3725.49,3733.08,30.85053778
4229,1641262500,3717.2,3730.07,3719.8,3727.45,18.33540326
4230,1641261600,3714.15,3740.82,3733.28,3716.12,56.39512722
4231,1641260700,3727.61,3739.64,3737.65,3731.98,25.30285231
4232,1641259800,3732.66,3752.67,3751.01,3733.74,10.62022377
4233,1641258900,3746.23,3757.81,3748.93,3752.07,46.06542149
4234,1641258000,3733.36,3748.36,3740.8,3748.36,35.31455721
4235,1641257100,3737.47,3755.54,3751.24,3742.99,43.34233937
4236,1641256200,3751.17,3764.18,3763.41,3752.02,17.00835045
4237,1641255300,3751.32,3771.51,3764.17,3763.18,63.31291895
4238,1641254400,3761.2,3773.62,3764.94,3765.01,53.82036983
4239,1641253500,3759.86,3777.51,3777.51,3763.26,34.36875044
4240,1641252600,3755.79,3777.21,3762.87,3773.16,269.66713552
4241,1641251700,3757.85,3767.14,3759.17,3766.06,123.10871511
4242,1641250800,3747.23,3764.93,3752.25,3758.84,24.41477204
4243,1641249900,3748.25,3764.09,3757.76,3751.45,17.19307826
4244,1641249000,3752.31,3771.48,3766.01,3757.76,51.99693477
4245,1641248100,3731.82,3767.2,3732.76,3765.46,138.54954167
4246,1641247200,3722.18,3737.36,3724.79,3735.4,30.50948216
4247,1641246300,3721.32,3730.53,3721.71,3724.15,39.05270119
4248,1641245400,3712.97,3733.48,3712.97,3721.71,127.26689812
4249,1641244500,3693.61,3714.0,3697.23,3711.52,31.8753684
4250,1641243600,3694.1,3707.15,3695.04,3694.72,58.35163385
4251,1641242700,3688.4,3702.64,3688.4,3699.76,142.92784678
4252,1641241800,3680.92,3701.05,3685.67,3690.84,81.57783315
4253,1641240900,3682.57,3741.26,3738.27,3683.03,206.82917786
4254,1641240000,3723.52,3740.95,3737.88,3738.99,94.39588131
4255,1641239100,3739.98,3771.28,3760.84,3739.98,193.72364294
4256,1641238200,3753.73,3763.47,3760.06,3759.72,31.55461822
4257,1641237300,3750.01,3763.92,3753.54,3760.0,65.07001628
4258,1641236400,3744.54,3760.0,3751.93,3754.2,102.88158471
4259,1641235500,3745.7,3756.75,3752.69,3753.0,36.38930187
4260,1641234600,3749.15,3765.53,3763.12,3753.78,26.07225699
4261,1641233700,3754.87,3763.79,3755.23,3762.62,29.61707946
4262,1641232800,3752.35,3771.27,3764.66,3756.37,40.38010845
4263,1641231900,3760.72,3770.99,3769.68,3763.22,44.39966854
4264,1641231000,3762.24,3776.57,3768.49,3766.88,35.95266285
4265,1641230100,3745.31,3776.68,3747.58,3769.92,32.33695563
4266,1641229200,3744.03,3765.25,3746.65,3746.76,27.40851637
4267,1641228300,3737.07,3749.9,3748.3,3747.28,73.1072324
4268,1641227400,3742.19,3755.99,3745.14,3746.68,89.40535234
4269,1641226500,3735.15,3763.83,3757.6,3745.14,98.14684847
4270,1641225600,3755.0,3794.55,3780.84,3762.96,107.60692929
4271,1641224700,3776.19,3807.7,3805.7,3785.76,43.63626692
4272,1641223800,3802.63,3812.36,3812.36,3805.62,14.66377112
4273,1641222900,3804.68,3814.13,3809.23,3812.45,36.13238062
4274,1641222000,3786.8,3810.01,3804.14,3807.59,118.56020045
4275,1641221100,3803.12,3841.91,3841.91,3803.12,108.86966493
4276,1641220200,3823.69,3852.34,3823.69,3839.22,52.37332964
4277,1641219300,3813.71,3824.4,3814.66,3822.39,20.53743083
4278,1641218400,3805.55,3823.29,3814.78,3815.78,116.07706639
4279,1641217500,3815.41,3828.48,3828.48,3815.41,16.13078053
4280,1641216600,3822.16,3830.89,3830.89,3826.27,23.28726147
4281,1641215700,3825.45,3830.99,3825.69,3830.48,5.36263176
4282,1641214800,3819.93,3825.92,3820.37,3825.92,24.60060765
4283,1641213900,3817.05,3826.19,3825.99,3819.2,11.59584026
4284,1641213000,3823.98,3830.76,3829.54,3827.92,12.82825085
4285,1641212100,3829.54,3838.18,3835.57,3830.55,5.43840415
4286,1641211200,3825.19,3837.6,3835.3,3832.45,19.22045442
